index,episode_time,steps,noise,episode_reward,avg_critic_loss,avg_actor_loss
283,0.9666664,58,0,1.5289371,0.12157256,-22.403091
284,0.91666645,55,0,1.4859209,0.123943225,-22.312487
285,1.9666655,118,0,50.49228,0.11966555,-22.330685
286,1.3333328,80,0,3.0890899,0.122009814,-22.324282
287,1.1166663,67,0,1.5117815,0.12385779,-22.363276
288,0.71666664,43,0,4.8194246,0.120053016,-22.432457
289,1.6166658,97,0,4.8118777,0.122669354,-22.374926
290,0.71666664,43,0,5.2866883,0.12834816,-22.341831
291,0.6666667,40,0,7.6083426,0.11790549,-22.290468
292,2.133332,128,0,31.381588,0.12681769,-22.415012
293,1.133333,68,0,5.2210016,0.13052295,-22.448442
294,0.7666666,46,0,1.8212674,0.12630606,-22.315228
295,1.6833324,101,0,11.974982,0.12657839,-22.445562
296,1.2666662,76,0,2.3209977,0.12624364,-22.368229
297,0.9999997,60,0,2.2247894,0.12711178,-22.437454
298,1.1666663,70,0,17.271395,0.13340664,-22.652779
299,1.4333327,86,0,7.972996,0.1354985,-22.513742
300,2.1666653,130,0,8.197173,0.12840171,-22.50146
301,1.5333326,92,0,18.06372,0.12898937,-22.569532
302,2.749998,165,0,69.881615,0.12988916,-22.64929
303,1.8833323,113,0,29.860731,0.13290355,-22.775219
304,1.7333324,104,0,1.3071507,0.12864713,-22.76706
305,3.0166645,181,0,19.046415,0.13197269,-22.800016
306,2.8666646,172,0,53.54255,0.13096547,-22.789978
307,2.899998,174,0,76.46922,0.13023402,-22.854527
308,1.8833323,113,0,49.115593,0.13326892,-22.966856
309,1.3333328,80,0,10.64224,0.13175821,-23.09518
310,1.9166656,115,0,5.214526,0.13140103,-23.09075
311,2.516665,151,0,34.447624,0.13185188,-23.079622
312,2.0999987,126,0,8.524832,0.12623668,-23.15192
313,2.7333314,164,0,61.524864,0.124295235,-23.160267
314,1.1666663,70,0,2.298747,0.12792373,-23.168026
315,1.5333326,92,0,28.573158,0.12904604,-23.217344
316,1.7833323,107,0,101.416916,0.12757063,-23.216295
317,3.0166645,181,0,14.073356,0.12690976,-23.283329
318,2.3166652,139,0,28.98219,0.12512262,-23.234179
319,1.2666662,76,0,7.9871407,0.122907534,-23.280678
320,1.6166658,97,0,52.850277,0.12161598,-23.240988
321,1.6833324,101,0,26.656067,0.12093757,-23.220924
