index,episode_time,steps,noise,episode_reward,avg_critic_loss,avg_actor_loss
358,0.74999994,45,0,1.1460246,0.08775597,-37.604576
359,0.6000001,36,0,1.5272962,0.086497694,-37.889313
360,0.7,42,0,1.0556713,0.087062806,-37.953423
361,0.65000004,39,0,1.9907104,0.088834696,-38.162674
362,1.2999995,78,0,5.1724358,0.08363945,-38.144806
363,0.68333334,41,0,3.2768161,0.08782491,-38.31376
364,1.416666,85,0,9.062895,0.087572426,-38.336586
365,0.6666667,40,0,4.2358627,0.08472178,-38.372875
366,0.7,42,0,3.6384242,0.08629897,-38.587254
367,1.133333,68,0,10.869602,0.08607139,-38.54575
368,0.7,42,0,0.54020613,0.0790932,-38.669098
369,0.61666673,37,0,1.0261343,0.08868294,-38.82486
370,0.7,42,0,0.8306331,0.08805744,-38.99202
371,1.416666,85,0,22.53276,0.08836652,-39.034718
372,0.7,42,0,8.436313,0.08233832,-39.439003
373,0.7333333,44,0,1.8973774,0.08648495,-39.43211
374,0.68333334,41,0,0.542592,0.088564806,-39.439846
375,0.7333333,44,0,6.1587076,0.08851038,-39.357292
376,1.3166661,79,0,11.785548,0.08777311,-39.63068
377,0.7999999,48,0,8.276913,0.08898116,-39.667828
378,0.7,42,0,0.6256103,0.08661063,-39.741478
379,1.2499995,75,0,11.584998,0.08645797,-39.85496
380,0.7333333,44,0,2.2003,0.083266065,-39.91634
381,0.6000001,36,0,1.5031664,0.08554649,-40.034668
382,0.6000001,36,0,2.6855798,0.08749788,-40.13226
383,0.9999997,60,0,16.464764,0.089468084,-40.24318
384,0.68333334,41,0,1.1516088,0.09298592,-40.34627
385,0.7,42,0,1.2777258,0.09024699,-40.514217
386,0.7,42,0,1.26624,0.086670235,-40.47107
387,0.6333334,38,0,0.5266818,0.08799629,-40.66387
388,0.6666667,40,0,8.281516,0.08748883,-40.81613
389,1.849999,111,0,8.757073,0.091557056,-40.87449
390,0.7333333,44,0,2.2287755,0.093925506,-41.118298
391,0.7999999,48,0,7.0844445,0.094096795,-40.92548
392,0.71666664,43,0,3.6177375,0.091796696,-41.111492
393,1.083333,65,0,13.492087,0.0930966,-41.270283
394,0.7666666,46,0,0.9163156,0.08975515,-41.180313
395,0.74999994,45,0,3.4545567,0.0928162,-41.438522
396,0.81666654,49,0,7.0274296,0.093503475,-41.472946
397,0.61666673,37,0,2.1443486,0.09144414,-41.496468
398,0.61666673,37,0,1.0013537,0.09494161,-41.623447
399,0.84999985,51,0,4.007994,0.095331766,-41.78429
400,0.7666666,46,0,1.3613194,0.0919899,-41.77795
401,0.71666664,43,0,3.2491326,0.09193543,-41.783585
402,0.81666654,49,0,7.3382163,0.09677371,-41.977165
403,0.9333331,56,0,1.7942876,0.09443504,-41.951107
404,0.7,42,0,2.3476794,0.09318293,-42.16673
405,0.6666667,40,0,2.1786637,0.0973006,-42.371937
406,0.6666667,40,0,1.0085155,0.10157226,-42.426147
407,0.9333331,56,0,25.752817,0.0989966,-42.45634
408,0.6666667,40,0,1.0126551,0.097349904,-42.668983
409,0.74999994,45,0,2.469191,0.100888394,-42.855072
410,0.65000004,39,0,8.384258,0.09711334,-42.643883
411,0.7,42,0,2.7580051,0.09970544,-42.819977
412,0.65000004,39,0,2.3941855,0.104647376,-43.161842
413,0.6333334,38,0,1.3542868,0.09927076,-43.05977
414,0.7,42,0,2.1512172,0.09982028,-43.202545
415,0.7,42,0,6.588362,0.09957649,-43.336838
416,0.94999975,57,0,21.095528,0.100354105,-43.280563
417,0.7333333,44,0,1.8760926,0.10021485,-43.38781
418,0.88333315,53,0,10.48088,0.101695105,-43.368656
419,0.7333333,44,0,3.5465424,0.10389797,-43.643997
420,0.84999985,51,0,4.5046315,0.10243847,-43.822575
421,0.74999994,45,0,0.6116298,0.101034544,-44.003624
422,0.6000001,36,0,3.5135987,0.101415366,-44.02122
423,0.81666654,49,0,9.228169,0.09991917,-44.21025
424,0.68333334,41,0,1.5999558,0.10094442,-44.22657
425,0.78333324,47,0,1.3528306,0.10339395,-44.231995
426,0.68333334,41,0,0.780184,0.099793375,-44.446526
427,0.74999994,45,0,2.9128802,0.10374089,-44.519646
428,0.7333333,44,0,3.7238019,0.10101012,-44.47976
429,0.7,42,0,2.4143534,0.10281632,-44.573284
430,0.8333332,50,0,7.020197,0.099948995,-44.778072
431,0.94999975,57,0,4.986125,0.09890242,-45.0149
432,0.65000004,39,0,2.0104449,0.10096162,-44.952026
433,0.81666654,49,0,3.570746,0.10468177,-45.103966
434,0.7999999,48,0,3.8087885,0.10254998,-45.456703
435,0.7333333,44,0,1.8716989,0.10019736,-45.286224
436,1.0333331,62,0,15.084014,0.100888185,-45.491764
437,0.68333334,41,0,1.4567298,0.098011665,-45.65961
438,0.65000004,39,0,5.1354394,0.100652255,-45.73503
439,0.8666665,52,0,2.6453626,0.09992127,-45.72826
440,0.74999994,45,0,2.4092758,0.100622885,-45.90024
441,0.74999994,45,0,8.705154,0.0921292,-45.94503
442,0.7999999,48,0,1.751582,0.09429688,-46.12413
443,0.7333333,44,0,1.7653562,0.09941632,-46.075066
