index,episode_time,steps,noise,episode_reward,avg_critic_loss,avg_actor_loss
370,3.0166645,181,0,343.54092,0.83813936,-63.88506
371,3.0166645,181,0,372.64355,0.80083853,-63.86229
372,3.0166645,181,0,281.6182,0.8181132,-63.875828
373,3.0166645,181,0,257.27304,0.8560543,-63.896206
374,3.0166645,181,0,290.47043,0.8128014,-64.0153
375,3.0166645,181,0,266.823,0.8223197,-63.77639
376,3.0166645,181,0,309.84622,0.79570436,-63.957996
377,3.0166645,181,0,363.98898,0.8137927,-64.375015
378,3.0166645,181,0,228.53142,0.7768689,-64.3763
379,3.0166645,181,0,284.1038,0.7954388,-64.47058
380,3.0166645,181,0,269.9215,0.7779281,-64.41212
381,3.0166645,181,0,269.38828,0.76779807,-64.50957
382,3.0166645,181,0,257.43875,0.7615729,-64.55362
383,3.0166645,181,0,281.3682,0.8010126,-64.60025
