index,episode_time,steps,noise,episode_reward,avg_critic_loss,avg_actor_loss,evaluation
2906,5.466663,164,0.001,13.61187,2.24797,34.056133,0
2907,9.333344,280,0.001,58.054672,2.2112956,34.222996,0
2908,5.6333294,169,0.001,98.48896,1.9471418,34.134087,0
2909,4.5333304,136,0.001,26.698042,1.8858864,34.3992,0
2910,4.699997,141,0.001,61.72027,1.8660496,33.69521,0
2911,30.033218,901,0.001,674.2302,2.0361304,34.516636,0
2912,5.799996,174,0.001,87.29549,1.9776248,34.059593,0
2913,6.8666615,206,0.001,61.90822,1.9636608,33.65325,0
2914,30.033218,901,0.001,655.9475,1.9871064,34.06273,0
2915,30.033218,901,0.001,664.8639,1.9622587,34.202187,0
2916,5.566663,167,0.001,81.55281,1.9153653,34.45394,0
2917,6.2999954,189,0.001,62.524227,1.838594,34.143272,0
2918,30.033218,901,0.001,620.94574,1.957008,34.240032,0
2919,10.8333645,325,0.001,120.01167,1.7565843,34.677414,0
2920,5.4333296,163,0.001,84.5545,2.0583715,34.79849,0
2921,30.033218,901,0.001,635.5789,1.8915304,34.42462,0
2922,30.033218,901,0.001,645.56335,1.9095086,34.655827,0
2923,30.033218,901,0.001,645.821,1.7268639,34.371544,0
2924,30.033218,901,0.001,648.5044,1.832168,34.597935,0
2925,30.033218,901,0,693.7649,0,0,1
2926,30.033218,901,0.001,648.96075,1.739008,34.58263,0
2927,30.033218,901,0.001,639.38696,1.704177,34.41864,0
2928,30.033218,901,0.001,638.81805,1.7680235,34.793396,0
2929,30.033218,901,0.001,690.8575,1.805222,34.930546,0
2930,30.033218,901,0.001,637.90546,1.6131729,34.568714,0
2931,30.033218,901,0.001,702.0777,1.6119425,34.571087,0
2932,30.033218,901,0.001,697.1969,1.6708696,34.697296,0
2933,7.7666607,233,0.001,53.441383,1.6351508,34.95346,0
2934,6.3999953,192,0.001,42.040016,1.4386498,34.81249,0
2935,30.033218,901,0.001,672.9506,1.7206211,34.67783,0
2936,30.033218,901,0.001,707.38525,1.5283414,35.080647,0
2937,30.033218,901,0.001,634.57764,1.6279162,35.22249,0
2938,30.033218,901,0.001,650.6006,1.468643,35.759506,0
2939,7.1666613,215,0.001,5.7955265,1.8252506,36.03754,0
2940,30.033218,901,0.001,772.6962,1.5094831,36.365067,0
2941,4.799997,144,0.001,70.91407,1.5124449,35.978237,0
2942,8.733336,262,0.001,47.155273,1.4299554,36.65454,0
2943,7.999994,240,0.001,92.064354,1.5080341,36.48695,0
2944,30.033218,901,0.001,653.6389,1.5407172,36.283924,0
2945,7.599994,228,0.001,54.015537,1.5459285,36.82967,0
2946,30.033218,901,0.001,667.98535,1.6000869,36.497795,0
2947,6.5333285,196,0.001,50.5046,1.4024998,36.05935,0
2948,10.333358,310,0.001,127.36396,1.5338922,36.643642,0
2949,4.83333,145,0.001,61.637558,1.433526,36.341663,0
2950,25.966614,779,0,469.4635,0,0,1
2951,7.0666614,212,0.001,96.624146,1.5316677,36.434563,0
2952,15.600095,468,0.001,180.93867,1.6316916,36.68128,0
2953,26.233276,787,0.001,508.91794,1.4924906,36.450787,0
2954,6.2999954,189,0.001,86.55435,1.6587979,36.00619,0
2955,6.166662,185,0.001,87.82647,1.4640952,36.351753,0
2956,26.699936,801,0.001,463.96677,1.6470919,36.509254,0
2957,5.599996,168,0.001,46.383842,1.5992048,36.417686,0
2958,5.499996,165,0.001,69.62362,2.0368512,36.687176,0
2959,21.933342,658,0.001,436.21722,1.5816251,36.41169,0
2960,16.500092,495,0.001,261.87558,1.5379968,36.782314,0
2961,7.566661,227,0.001,134.27725,1.5788519,36.397175,0
2962,7.0666614,212,0.001,114.49622,1.6435995,35.85565,0
2963,9.700016,291,0.001,113.99102,1.7063849,36.317783,0
2964,6.2999954,189,0.001,4.354061,1.7038592,36.125607,0
2965,13.466733,404,0.001,149.75348,1.4618958,36.666145,0
2966,7.333328,220,0.001,129.69507,1.7271988,36.411343,0
2967,6.1999955,186,0.001,97.868004,1.4649602,36.67407,0
2968,10.666696,320,0.001,32.0344,1.4244034,36.134804,0
2969,22.233337,667,0.001,433.27576,1.5769824,36.440998,0
2970,10.133355,304,0.001,39.744392,1.599424,36.549896,0
2971,4.2999973,129,0.001,-9.229852,1.4196153,36.666355,0
2972,8.466666,254,0.001,146.01268,1.3419179,36.629353,0
2973,30.033218,901,0.001,645.8011,1.5765929,36.131187,0
2974,25.299957,759,0.001,498.32394,1.6164583,36.216335,0
2975,10.500027,315,0,187.76343,0,0,1
2976,8.733336,262,0.001,127.73563,1.7793803,35.9051,0
2977,5.499996,165,0.001,57.940365,1.4555948,37.366272,0
2978,30.033218,901,0.001,702.36475,1.6005379,36.764084,0
2979,30.033218,901,0.001,674.6053,1.5598646,36.63249,0
2980,9.166676,275,0.001,143.75441,1.4602454,36.57101,0
2981,13.26673,398,0.001,153.41101,1.386184,36.63968,0
2982,25.499954,765,0.001,475.51175,1.3405586,36.429802,0
2983,30.033218,901,0.001,705.2219,1.6281961,36.329094,0
2984,30.033218,901,0.001,661.29193,1.5249205,36.56846,0
2985,30.033218,901,0.001,590.1347,1.529581,36.962193,0
2986,24.566635,737,0.001,439.0441,1.5695806,36.578236,0
2987,30.033218,901,0.001,634.94604,1.5385869,36.587635,0
2988,30.033218,901,0.001,604.25903,1.5138439,36.428383,0
2989,30.033218,901,0.001,646.1109,1.3942627,36.568317,0
2990,5.3999963,162,0.001,56.37327,1.5548414,36.19044,0
2991,30.033218,901,0.001,693.3848,1.5314509,36.54403,0
2992,30.033218,901,0.001,645.87695,1.4635817,36.52181,0
2993,30.033218,901,0.001,614.3458,1.4636099,37.22383,0
2994,30.033218,901,0.001,663.1026,1.4280586,37.146023,0
2995,30.033218,901,0.001,626.68274,1.3235292,37.630337,0
2996,30.033218,901,0.001,614.0644,1.3757521,37.68439,0
2997,30.033218,901,0.001,641.1398,1.3270255,37.631363,0
2998,30.033218,901,0.001,599.02435,1.1563444,38.58796,0
2999,30.033218,901,0.001,601.475,1.2538465,38.573807,0
3000,27.666588,830,0,516.0017,0,0,1
3001,26.099945,783,0.001,457.00006,1.3021667,39.180756,0
3002,13.400065,402,0.001,227.50638,1.5202274,38.853386,0
3003,25.699951,771,0.001,494.6953,1.3180407,38.895752,0
3004,15.166756,455,0.001,298.24332,1.4123926,39.110565,0
3005,13.433399,403,0.001,211.31877,1.2936834,39.28417,0
3006,17.700073,531,0.001,333.6607,1.1939617,39.421562,0
3007,16.166763,485,0.001,281.07895,1.2975456,39.584736,0
3008,16.566757,497,0.001,310.78723,1.2779032,39.52222,0
3009,13.833405,415,0.001,267.0789,1.2637225,39.670425,0
3010,24.666634,740,0.001,478.20834,1.1943871,39.627625,0
3011,14.23341,427,0.001,270.43274,1.2481775,39.48114,0
3012,14.566748,437,0.001,269.098,1.1885875,39.34712,0
3013,9.000007,270,0.001,130.91548,1.1200821,40.225254,0
3014,15.433426,463,0.001,307.93356,1.2302877,40.050472,0
3015,14.733417,442,0.001,259.39645,1.2150687,40.036377,0
3016,12.366718,371,0.001,183.19713,1.3491936,39.83642,0
3017,9.866685,296,0.001,175.38463,1.1437843,39.86679,0
3018,10.066688,302,0.001,167.77805,1.2436574,40.090305,0
3019,20.3667,611,0.001,365.47433,1.188639,40.712692,0
3020,13.233397,397,0.001,229.72217,1.2077883,40.470497,0
3021,10.366692,311,0.001,181.42532,1.2181789,40.476944,0
3022,15.800097,474,0.001,292.02554,1.246075,40.51658,0
3023,17.633408,529,0.001,340.9547,1.147151,41.030212,0
3024,14.866752,446,0.001,254.93556,1.0901699,40.79633,0
3025,10.566694,317,0,188.49925,0,0,1
3026,8.666669,260,0.001,141.7408,1.3642243,40.3848,0
3027,12.566721,377,0.001,219.82712,1.1029466,40.653984,0
3028,11.7333765,352,0.001,193.86507,1.1737053,40.817062,0
3029,5.699996,171,0.001,81.675735,1.2388803,41.666378,0
3030,13.800071,414,0.001,161.98294,1.2668093,41.566715,0
3031,9.500013,285,0.001,156.62686,1.1488991,41.314568,0
3032,6.566662,197,0.001,96.329056,1.1793027,41.98317,0
3033,13.466733,404,0.001,176.05888,1.1982597,42.01846,0
3034,9.533347,286,0.001,142.62746,1.1129042,41.48792,0
3035,9.533347,286,0.001,145.87483,1.0872492,41.861702,0
3036,10.666696,320,0.001,158.18309,1.1595784,42.697002,0
3037,5.3333297,160,0.001,51.554054,1.1241796,42.259552,0
3038,6.466662,194,0.001,82.238235,1.141518,42.03001,0
3039,2.833332,85,0.001,24.5845,1.2943383,41.219105,0
3040,11.466706,344,0.001,168.27667,1.1309339,42.280106,0
3041,10.00002,300,0.001,142.49554,1.06248,42.483677,0
3042,3.0666652,92,0.001,36.931797,1.5323008,42.810246,0
3043,13.366732,401,0.001,229.16064,1.1540332,42.826157,0
3044,2.8999987,87,0.001,33.815655,1.2154182,42.780777,0
3045,7.899994,237,0.001,93.03549,1.0966291,42.860893,0
3046,9.400012,282,0.001,131.9169,1.1044804,42.878475,0
3047,7.7666607,233,0.001,128.8307,1.118815,42.792355,0
3048,10.866698,326,0.001,167.40414,1.0365816,42.978302,0
3049,8.533334,256,0.001,103.5515,1.1064628,42.432007,0
3050,9.833351,295,0,139.61665,0,0,1
3051,4.166664,125,0.001,50.928448,1.2581854,42.474075,0
3052,8.133328,244,0.001,100.876625,1.0129875,42.972107,0
3053,7.666661,230,0.001,86.2351,1.012513,43.294678,0
3054,5.9666624,179,0.001,39.706455,0.98433214,42.798473,0
3055,7.899994,237,0.001,106.38999,1.3875468,43.29476,0
3056,9.400012,282,0.001,132.26503,1.0509094,42.591026,0
3057,12.0333805,361,0.001,173.9246,1.0845549,42.71419,0
3058,7.566661,227,0.001,96.74334,1.1032053,42.840664,0
3059,14.100075,423,0.001,264.22504,0.9758843,43.297653,0
3060,8.099995,243,0.001,110.5957,1.1119208,43.685127,0
3061,9.066674,272,0.001,130.83328,0.9724626,43.757748,0
3062,7.3999944,222,0.001,98.05995,1.0351707,43.423706,0
3063,13.600068,408,0.001,240.81522,0.9795887,43.550262,0
3064,8.566668,257,0.001,111.5478,1.097517,44.043037,0
3065,8.633335,259,0.001,106.11184,0.9782985,43.740467,0
3066,10.600028,318,0.001,159.19855,0.9656004,44.10191,0
3067,11.833378,355,0.001,185.9352,1.0026236,43.30513,0
3068,11.900045,357,0.001,194.46677,0.98377496,43.89937,0
3069,7.666661,230,0.001,96.38383,1.0044096,43.73135,0
3070,2.3666658,71,0.001,2.3461044,0.8865605,43.195873,0
3071,5.0666633,152,0.001,52.650646,1.0175886,43.956573,0
3072,6.7333283,202,0.001,50.598602,1.0084126,42.982433,0
3073,14.50008,435,0.001,238.43883,1.1087621,43.887974,0
3074,3.1999984,96,0.001,40.902054,1.0380813,44.10361,0
3075,12.900059,387,0,208.91133,0,0,1
3076,11.366705,341,0.001,176.6789,1.1005658,43.36623,0
3077,14.76675,443,0.001,257.2625,0.97809064,43.419228,0
3078,6.566662,197,0.001,96.29435,1.0121944,43.613266,0
3079,5.9999957,180,0.001,-22.976458,1.0346693,43.972652,0
3080,7.566661,227,0.001,-16.322168,0.9538664,43.426292,0
3081,6.7666616,203,0.001,89.33585,1.0217805,43.189156,0
3082,17.500076,525,0.001,304.2216,1.2122376,43.363625,0
3083,6.799995,204,0.001,47.754025,1.0013202,43.27845,0
3084,30.033218,901,0.001,576.9392,1.1162409,43.233086,0
3085,11.166702,335,0.001,35.88337,0.97851944,43.11558,0
3086,29.499893,885,0.001,552.6944,1.1775547,43.089764,0
3087,10.466693,314,0.001,156.1043,1.0278465,42.610107,0
3088,8.700003,261,0.001,66.999695,1.0514513,42.96883,0
3089,9.633348,289,0.001,130.99597,1.1125214,42.55584,0
3090,30.033218,901,0.001,555.3515,1.1467892,42.960567,0
3091,9.73335,292,0.001,132.98119,0.96581256,43.005535,0
3092,14.700083,441,0.001,240.45447,1.1032101,42.871902,0
3093,12.766724,383,0.001,199.84052,0.9969551,42.350266,0
3094,25.699951,771,0.001,408.17548,1.0922004,42.655006,0
3095,22.433334,673,0.001,294.16354,0.9450116,42.885654,0
3096,12.066714,362,0.001,160.21434,1.0056905,42.709663,0
3097,14.333411,430,0.001,184.24477,1.0049697,42.278423,0
3098,17.100082,513,0.001,208.48573,1.0133557,42.545967,0
3099,10.633362,319,0.001,160.87947,1.1892462,42.565807,0
3100,13.533401,406,0,180.95518,0,0,1
3101,9.766684,293,0.001,163.98323,1.1610297,42.940422,0
3102,6.466662,194,0.001,78.84563,1.1656561,42.661682,0
3103,16.566757,497,0.001,220.32176,1.133516,42.34431,0
3104,8.066661,242,0.001,68.708725,1.2546993,42.997654,0
3105,13.333398,400,0.001,196.50633,1.1662217,42.234997,0
3106,11.033367,331,0.001,166.30551,1.0642296,42.54949,0
3107,17.033417,511,0.001,278.90686,0.9132812,42.61324,0
3108,7.8333273,235,0.001,124.593506,1.1242948,42.145348,0
3109,11.600041,348,0.001,184.85397,0.8725323,42.102417,0
3110,14.566748,437,0.001,254.18365,1.0147985,42.24276,0
3111,8.399999,252,0.001,21.854015,0.94799036,42.551327,0
3112,12.433386,373,0.001,203.74063,1.4969233,42.499786,0
3113,10.900032,327,0.001,173.72755,1.1326131,42.74304,0
3114,10.500027,315,0.001,118.34203,1.0195748,43.25346,0
3115,6.366662,191,0.001,73.66729,0.97778,42.0823,0
3116,9.73335,292,0.001,171.51154,0.9448187,42.16847,0
3117,8.566668,257,0.001,36.507847,0.9560413,42.47901,0
3118,9.800017,294,0.001,173.7238,1.0524924,42.285866,0
3119,14.566748,437,0.001,209.27525,0.88372254,42.44743,0
3120,11.866712,356,0.001,234.23485,0.9945866,42.353695,0
3121,11.50004,345,0.001,194.15079,1.0678893,42.54703,0
3122,6.466662,194,0.001,70.80431,0.7745866,42.495754,0
3123,10.100021,303,0.001,168.0901,1.248308,42.206436,0
3124,12.0333805,361,0.001,240.91739,1.2866814,42.651756,0
3125,11.066701,332,0,221.60193,0,0,1
3126,12.666722,380,0.001,264.59006,1.0052778,42.74067,0
3127,7.1999946,216,0.001,90.14173,1.1536711,42.805252,0
3128,10.466693,314,0.001,203.74733,0.98240125,42.569096,0
3129,12.433386,373,0.001,259.06052,1.0008038,42.776127,0
3130,13.400065,402,0.001,245.50261,1.0025747,42.92857,0
3131,8.800004,264,0.001,112.29875,1.1175396,43.178844,0
3132,12.000047,360,0.001,235.25208,0.9031344,43.451767,0
3133,6.466662,194,0.001,79.04036,1.0216392,43.12978,0
3134,9.766684,293,0.001,141.02666,0.89009166,43.352833,0
3135,20.033371,601,0.001,350.69815,0.9726803,43.256348,0
3136,9.666682,290,0.001,126.73041,1.4391959,43.76828,0
3137,11.633375,349,0.001,203.98405,1.0255253,43.315765,0
3138,8.733336,262,0.001,124.71058,1.2809772,42.88378,0
3139,13.633402,409,0.001,278.9086,1.0571991,43.268635,0
3140,12.366718,371,0.001,236.85645,1.0245833,43.068058,0
3141,17.66674,530,0.001,325.64276,0.9145318,43.58152,0
3142,12.600055,378,0.001,248.79848,1.0574538,43.66195,0
3143,12.233383,367,0.001,230.70888,0.97504735,43.74057,0
3144,13.233397,397,0.001,231.16576,0.8968805,44.0704,0
3145,14.200076,426,0.001,288.2667,0.9678055,43.896507,0
3146,14.23341,427,0.001,280.21347,0.8632326,44.4333,0
3147,13.333398,400,0.001,269.37064,0.7137902,44.36062,0
3148,14.900085,447,0.001,305.77313,0.9744952,44.573063,0
3149,12.166716,365,0.001,248.13072,0.89011204,44.093937,0
3150,12.400052,372,0,248.99419,0,0,1
3151,11.033367,331,0.001,174.83444,0.9836877,44.457478,0
3152,13.600068,408,0.001,290.13815,0.958515,44.5693,0
3153,13.200063,396,0.001,243.70226,0.9695443,44.934135,0
3154,12.433386,373,0.001,229.9266,1.2629927,44.721035,0
3155,10.400025,312,0.001,167.83324,1.1236852,44.721375,0
3156,13.166729,395,0.001,278.10333,1.1282156,44.4554,0
3157,11.633375,349,0.001,225.57433,0.9262127,44.71284,0
3158,13.166729,395,0.001,277.2683,0.95455056,45.049217,0
3159,10.233356,307,0.001,178.81213,1.1895463,44.663452,0
3160,15.033421,451,0.001,326.75436,1.2116692,44.615814,0
3161,8.866672,266,0.001,124.97513,1.2746418,44.098408,0
3162,14.133409,424,0.001,290.5816,1.0444739,44.658257,0
3163,15.966766,479,0.001,333.55707,1.0940484,44.567257,0
3164,14.900085,447,0.001,320.78268,1.139683,44.862892,0
3165,16.533424,496,0.001,367.2715,1.005654,44.533363,0
3166,13.933406,418,0.001,277.50458,1.0727404,44.74975,0
3167,12.966726,389,0.001,259.06647,0.90047354,44.295254,0
3168,15.333425,460,0.001,330.91248,1.1705278,44.647038,0
3169,18.266731,548,0.001,344.3132,0.85282737,44.551994,0
3170,16.100098,483,0.001,326.84824,0.93509835,43.815968,0
3171,20.466698,614,0.001,374.24014,1.1044943,44.505833,0
3172,13.766737,413,0.001,278.61484,0.96872884,44.16158,0
3173,18.633392,559,0.001,340.8442,1.0013944,44.13477,0
3174,17.033417,511,0.001,332.35046,1.1656978,44.107224,0
3175,16.100098,483,0,308.27072,0,0,1
3176,18.36673,551,0.001,316.3932,1.0385178,43.984528,0
3177,13.166729,395,0.001,251.73041,1.17388,43.737873,0
3178,15.100088,453,0.001,210.1753,1.1972003,43.977142,0
3179,7.5333276,226,0.001,119.45787,0.8933005,43.30477,0
3180,8.166662,245,0.001,147.91722,1.0246425,43.665207,0
3181,17.500076,525,0.001,307.53064,1.0200979,43.445644,0
3182,16.566757,497,0.001,238.3979,1.1407926,43.50633,0
3183,16.933418,508,0.001,310.6316,1.3894948,43.453705,0
3184,8.666669,260,0.001,129.7964,1.3198895,43.07338,0
3185,4.5666637,137,0.001,54.757324,0.94806165,43.1891,0
3186,12.6333885,379,0.001,164.07193,1.2232984,43.111946,0
3187,4.499997,135,0.001,66.621765,1.1787529,42.50851,0
3188,11.066701,332,0.001,170.316,0.991862,42.94619,0
3189,8.600001,258,0.001,133.35165,1.2434312,42.57694,0
3190,14.033407,421,0.001,242.27864,1.1672553,42.892117,0
3191,10.300024,309,0.001,111.85895,1.1535563,43.110867,0
3192,18.433395,553,0.001,324.2578,0.9738847,42.582832,0
3193,12.600055,378,0.001,197.45544,1.0466454,42.673706,0
3194,10.366692,311,0.001,141.36275,1.0947176,42.455254,0
3195,7.266661,218,0.001,106.898476,0.95041054,42.448357,0
3196,16.066765,482,0.001,312.44067,0.9687558,42.573204,0
3197,10.26669,308,0.001,198.0778,1.1245447,42.810246,0
3198,19.000053,570,0.001,381.6655,1.0312485,42.52928,0
3199,12.966726,389,0.001,218.98381,0.8962804,42.397976,0
3200,13.700069,411,0,245.30403,0,0,1
3201,13.900072,417,0.001,253.77847,0.9861562,42.27817,0
3202,9.500013,285,0.001,128.71906,0.8563819,43.030037,0
3203,5.9666624,179,0.001,71.248405,0.7846815,42.54199,0
3204,17.133415,514,0.001,289.1205,0.94146484,42.891983,0
3205,8.700003,261,0.001,151.03442,1.0939052,43.119236,0
3206,8.066661,242,0.001,124.51169,0.91263866,42.399166,0
3207,8.266664,248,0.001,111.32175,0.8608881,42.337566,0
3208,8.700003,261,0.001,146.16028,0.7878597,42.034763,0
3209,9.366678,281,0.001,165.54346,0.8840312,42.43232,0
3210,20.000038,600,0.001,380.7735,1.0866653,42.512753,0
3211,17.66674,530,0.001,359.26648,0.9355724,42.587986,0
3212,26.366608,791,0.001,538.2352,0.8193904,42.54494,0
3213,9.066674,272,0.001,140.12225,0.9198754,42.28006,0
3214,8.399999,252,0.001,115.213486,1.0899161,42.444347,0
3215,8.066661,242,0.001,109.06073,0.84599096,42.335842,0
3216,7.8333273,235,0.001,104.961655,0.8455239,42.801514,0
3217,26.133278,784,0.001,539.37115,0.9017199,42.56021,0
3218,7.699994,231,0.001,100.00036,0.8278591,43.26159,0
3219,9.166676,275,0.001,167.92027,0.93168885,42.77486,0
3220,30.033218,901,0.001,747.7265,0.96243906,42.773167,0
3221,30.033218,901,0.001,636.1048,0.8937975,43.04993,0
3222,30.033218,901,0.001,680.6778,1.0236897,43.13971,0
3223,30.033218,901,0.001,647.1313,0.8893788,43.660294,0
3224,30.033218,901,0.001,631.09155,1.0122453,43.035572,0
3225,30.033218,901,0,600.8359,0,0,1
3226,30.033218,901,0.001,677.4308,0.9258424,43.553394,0
3227,30.033218,901,0.001,610.81793,1.0286311,43.786957,0
3228,30.033218,901,0.001,637.357,0.87299556,44.06891,0
3229,30.033218,901,0.001,642.7276,0.8415133,44.156868,0
3230,30.033218,901,0.001,688.9358,0.7748882,44.50513,0
3231,30.033218,901,0.001,664.9563,0.7260151,44.42187,0
3232,30.033218,901,0.001,668.70935,0.77396894,44.8945,0
3233,30.033218,901,0.001,624.19415,0.716896,44.768467,0
3234,30.033218,901,0.001,585.98804,0.70416844,44.726463,0
3235,22.899994,687,0.001,410.2749,0.668796,44.625557,0
3236,30.033218,901,0.001,633.11237,0.7090859,44.158783,0
3237,23.09999,693,0.001,321.6185,0.7219101,44.189278,0
3238,30.033218,901,0.001,645.36346,0.63926756,44.194996,0
3239,30.033218,901,0.001,592.21796,0.73839283,44.205963,0
3240,30.033218,901,0.001,613.09204,0.7281864,44.024944,0
3241,30.033218,901,0.001,633.63776,0.6922579,43.78488,0
3242,30.033218,901,0.001,629.0969,0.6614465,43.53277,0
3243,13.733403,412,0.001,231.71315,0.74621344,43.657036,0
3244,25.199959,756,0.001,403.61746,0.7126531,44.099346,0
3245,14.733417,442,0.001,233.95795,0.7801454,43.874794,0
3246,28.63324,859,0.001,521.22003,0.6695513,44.070366,0
3247,13.766737,413,0.001,234.14365,0.6742116,43.727448,0
3248,17.366745,521,0.001,273.65417,0.67703366,43.70646,0
3249,30.033218,901,0.001,583.1313,0.6930951,43.846924,0
3250,30.033218,901,0,652.7478,0,0,1
3251,30.033218,901,0.001,624.7861,0.6833001,43.734222,0
3252,30.033218,901,0.001,536.4994,0.7263269,43.99771,0
3253,30.033218,901,0.001,577.01447,0.6755121,43.778122,0
3254,26.433273,793,0.001,511.15637,0.6353189,44.12303,0
3255,21.700012,651,0.001,402.0682,0.72236705,43.88641,0
3256,22.133339,664,0.001,396.3469,0.6506848,43.662926,0
3257,11.333371,340,0.001,177.21219,0.68225336,43.27851,0
3258,30.033218,901,0.001,467.54474,0.679171,43.384357,0
3259,12.233383,367,0.001,224.82585,0.6649869,43.07002,0
3260,14.50008,435,0.001,217.8147,0.7547859,43.823826,0
3261,20.933357,628,0.001,320.6714,0.7043432,43.217747,0
3262,13.333398,400,0.001,66.979774,0.82423246,43.198288,0
3263,14.23341,427,0.001,195.9547,0.89656997,43.125095,0
3264,11.633375,349,0.001,165.95033,0.74930114,42.720432,0
3265,14.700083,441,0.001,283.12695,0.794253,43.490467,0
3266,6.933328,208,0.001,66.81694,0.90095943,42.719322,0
3267,10.133355,304,0.001,28.974358,0.9334001,42.348927,0
3268,8.166662,245,0.001,105.47856,0.9405837,42.726894,0
3269,15.933433,478,0.001,233.82101,1.1848738,42.4805,0
3270,10.166689,305,0.001,128.1454,0.89690894,42.969826,0
3271,30.033218,901,0.001,556.50336,0.86096895,42.11022,0
3272,12.0333805,361,0.001,173.01979,0.9084407,41.92853,0
3273,12.133382,364,0.001,169.42406,0.7705173,41.81603,0
3274,5.8666625,176,0.001,82.943275,0.77127135,41.527145,0
3275,13.333398,400,0,235.37395,0,0,1
3276,18.666725,560,0.001,233.6525,1.068946,42.048653,0
3277,28.86657,866,0.001,459.6605,0.8907362,41.392124,0
3278,6.7333283,202,0.001,79.688736,0.73446834,41.02998,0
3279,6.033329,181,0.001,92.752464,0.76465714,41.333767,0
3280,30.033218,901,0.001,378.74307,0.7683983,41.231564,0
3281,21.133354,634,0.001,134.59766,0.750192,41.004524,0
3282,8.866672,266,0.001,149.49551,0.78499657,40.401283,0
3283,6.4333286,193,0.001,97.314606,1.158367,40.552383,0
3284,6.033329,181,0.001,101.5707,0.7350859,40.583447,0
3285,13.96674,419,0.001,155.84763,0.8882291,40.745438,0
3286,13.00006,390,0.001,132.7439,0.8940423,40.22169,0
3287,5.699996,171,0.001,80.22124,0.8097541,40.019302,0
3288,6.499995,195,0.001,104.06403,0.84718794,39.82195,0
3289,11.76671,353,0.001,90.19815,0.7844345,40.164337,0
3290,6.566662,197,0.001,101.71674,0.8465911,39.53258,0
3291,5.5333295,166,0.001,83.66605,0.82342935,39.928074,0
3292,3.5666647,107,0.001,29.070599,0.73725975,39.105827,0
3293,6.1999955,186,0.001,100.99993,0.78003734,39.250267,0
3294,6.233329,187,0.001,103.867516,0.73473316,39.563587,0
3295,6.166662,185,0.001,110.569595,0.75233096,39.573044,0
3296,6.1999955,186,0.001,110.21865,0.74810374,39.68872,0
3297,5.7333293,172,0.001,91.73053,0.7654232,38.877037,0
3298,6.8333282,205,0.001,119.07493,0.746002,39.38493,0
3299,5.899996,177,0.001,96.45872,0.87603223,39.921795,0
3300,7.466661,224,0,120.04895,0,0,1
3301,5.9666624,179,0.001,99.52275,0.97385895,39.425816,0
3302,30.033218,901,0.001,553.16016,0.8296108,39.331413,0
3303,19.66671,590,0.001,365.6192,0.81773454,39.004463,0
3304,5.13333,154,0.001,76.481186,0.7826444,38.625576,0
3305,15.233423,457,0.001,200.1666,0.7769343,39.2515,0
3306,6.7666616,203,0.001,110.94167,0.7340978,39.59857,0
3307,10.500027,315,0.001,149.15073,0.85366833,38.883976,0
3308,14.600081,438,0.001,163.01697,0.7872261,38.805637,0
3309,6.8666615,206,0.001,128.87675,0.93030185,38.86033,0
3310,7.566661,227,0.001,93.53953,0.81682926,38.4037,0
3311,6.6333284,199,0.001,101.0867,0.70684135,38.43211,0
3312,6.6333284,199,0.001,104.18592,0.81931585,38.869347,0
3313,7.0999947,213,0.001,120.92795,0.84031785,38.716595,0
3314,6.466662,194,0.001,103.84461,0.87019724,38.349846,0
3315,5.0999966,153,0.001,78.52657,0.7571142,39.061947,0
3316,4.133331,124,0.001,57.724705,0.8006548,39.273003,0
3317,12.133382,364,0.001,109.78247,0.8068475,38.468647,0
3318,19.633377,589,0.001,276.86884,0.9343602,38.138893,0
3319,10.033354,301,0.001,176.34702,0.8287269,38.086544,0
3320,4.9999967,150,0.001,75.46149,0.9940333,37.777885,0
3321,4.799997,144,0.001,79.99546,0.7368354,37.866985,0
3322,6.166662,185,0.001,76.86516,0.6832256,38.611828,0
3323,3.9999976,120,0.001,25.42993,0.79996926,38.587692,0
3324,3.7666645,113,0.001,43.577183,0.73058975,37.136883,0
3325,7.4333277,223,0,124.89448,0,0,1
3326,4.399997,132,0.001,65.112946,0.6918932,37.884403,0
3327,6.233329,187,0.001,104.42061,0.7648591,38.25898,0
3328,9.166676,275,0.001,171.7069,0.90326434,38.26716,0
3329,5.0666633,152,0.001,81.2045,0.975984,38.199665,0
3330,4.799997,144,0.001,56.314487,0.8801752,38.252937,0
3331,7.5333276,226,0.001,137.10585,0.9493456,38.066376,0
3332,4.3333306,130,0.001,67.068115,0.87979275,37.568085,0
3333,3.366665,101,0.001,34.99613,0.6449931,37.495,0
3334,3.0999985,93,0.001,25.98624,0.95143044,37.45487,0
3335,5.566663,167,0.001,87.105446,0.85712564,36.926983,0
3336,14.666749,440,0.001,284.59656,0.89388716,37.53426,0
3337,4.6666636,140,0.001,73.194405,0.80588883,37.80455,0
3338,7.3999944,222,0.001,126.4381,1.0044167,38.320683,0
3339,6.266662,188,0.001,109.96859,0.7840395,37.24753,0
3340,9.500013,285,0.001,157.66006,0.8931762,37.989895,0
3341,4.7666636,143,0.001,78.26176,0.8114122,37.071358,0
3342,4.2999973,129,0.001,41.492893,1.0349972,37.806854,0
3343,15.266757,458,0.001,266.80405,0.83439404,37.367336,0
3344,6.166662,185,0.001,103.94421,0.9499912,37.828968,0
3345,3.1999984,96,0.001,42.740334,0.8990913,37.860977,0
